,Refreshing,Runner,Baker,Counter,Regulator,Has Python,Has Whiteboard,Has Reached Balmers Peak,DNE,Type of Activity Id,Type of Movie Id,Type of GPU Id,Type of Laptop Id,Type of Toaster Id,Type of Deck Id,Type of Whale Id,Type of Star Id,Type of Dog Id,labels
4019,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2,0.12733142459167585,0.2,0.42733142459167583,0.37266857540832415,0.32733142459167586,0.2,0.2,0.32733142459167586,1.0
4020,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.4,0.3,0.3,0.34411852449748803,0.2,0.4,1.0
4021,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.5,0.2,0.3792757078324688,0.2,0.3,0.5,0.3,0.4,1.0
4022,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.6,0.2,0.35728343244109223,0.3,0.3,0.5,0.2,0.4,1.0
4023,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.4346029450643814,0.2,0.36539705493561864,0.3,0.3,0.5,0.2,0.4,1.0
4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,1.0
4025,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3985818138310228,0.1014181861689772,0.2985818138310228,0.3028363723379544,0.1042545585069316,0.3,0.4943272553240912,0.1014181861689772,0.39574544149306845,1.0
4026,0.0,0.0,0.6510252244393127,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.5348974775560688,0.4,0.3,0.2,0.23489747755606874,0.5,0.2,0.4,1.0
4027,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.3,0.4,0.3,0.3,0.5,0.2,0.4,1.0
4028,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.5,0.3,0.3,0.1,0.2,0.1,1.0
4029,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.4,0.2171403105259865,0.4,0.3,0.3,0.1,0.2,0.1,1.0
4030,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.20784991509603246,0.2,0.2,0.5921500849039675,0.3,0.29215008490396754,0.5,0.38430016980793513,0.4,1.0
4031,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.5,0.3,0.3,0.1,0.2,0.1,1.0
4032,0.0,0.7255938611772168,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.5274406138822784,0.2725593861177217,0.6,0.3,0.2725593861177217,0.1,0.3725593861177217,0.1,1.0
4033,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.2,0.2,0.2,0.2415822000016057,0.1,0.2584177999983943,0.1,1.0
4034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063582166584669,0.2063582166584669,0.2063582166584669,0.5,0.3,0.3,0.19364178334153312,0.2063582166584669,0.2872835666830662,1.0
4035,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.4554674815958497,0.3554674815958497,0.4,0.3,0.2445325184041503,0.3,0.2,0.4,1.0
4036,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.37029415214380196,0.32970584785619805,0.3,0.3,0.2,0.2,0.4,1.0
4037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12706571251223409,0.1,0.10902190417074471,0.1,0.1,0.3,0.1,0.1,0.1,1.0
4038,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.5,0.26439426614550243,0.4,0.3,0.26439426614550243,0.3643942661455024,0.2,0.4,1.0
4039,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.6,0.2,0.516196365560205,0.3,0.36760726887958994,0.1,0.3,0.1,1.0
4040,0.0,0.0,0.0,0.0,0.6158702710247886,1.0,1.0,0.0,0.0,0.2,0.6,0.26158702710247883,0.5615870271024789,0.2,0.26158702710247883,0.1,0.6,0.1,1.0
4041,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.3,0.42206306824232037,0.3,0.3,0.5,0.2,0.4,1.0
4042,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.35677376970186575,0.3,0.3,0.3,0.1,0.2,0.1,1.0
4043,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.4576579032082562,0.3,0.2,0.1,0.2,0.1,1.0
4044,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.4,0.2429684994752317,0.3,0.2570315005247683,0.3,0.1,0.2429684994752317,0.1,1.0
4045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.3030141659709308,0.2,0.4,0.2,0.4,1.0
4046,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2461736497958954,0.3461736497958954,0.3,0.3,0.2,0.2,0.3,1.0
4047,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.2,0.6,0.4,0.3,0.5,0.2862720407050878,0.4,1.0
4048,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.27274371980283124,0.27274371980283124,0.2,0.6,0.3,0.22725628019716876,0.3,0.22725628019716876,0.4,1.0
4049,0.0,0.5843524045579869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.3,0.3,0.2,0.2,0.3415647595442013,1.0
4050,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2248979915971,0.2248979915971,0.2,0.3497959831942,0.2248979915971,0.2,0.5,0.2751020084029,0.4,1.0
4051,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.5009031123428167,0.3,0.4,0.3,0.3,0.5,0.2,0.4,1.0
4052,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.3,0.2,0.6,0.2,0.3,0.5,0.5319033025670085,0.4,1.0
4053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,0.3259206763536952,0.1,0.2629603381768476,0.5,0.1,0.4,1.0
4054,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.5601174439617852,0.3,0.3,0.5,0.2,0.4,1.0
4055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.1,0.2,0.24065560606132058,0.1,0.1,0.4,1.0
4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.28080570560004137,0.4,0.41919429439995864,0.3,0.21919429439995863,0.1,0.2,0.1,1.0
4057,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.4,0.3,0.2,0.4,0.2,0.4,1.0
4058,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.4,0.3,0.3,0.3,0.2,0.4,1.0
4059,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2,0.2,0.2,0.5,0.36032185727421606,0.339678142725784,0.2,0.2,0.4,1.0
4060,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.4,0.34719530050342007,0.3,0.3,0.3,0.5,0.2,0.4,1.0
4061,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.5,0.4549080888757939,0.3,0.24509191112420606,0.40981617775158785,0.2,0.4,1.0
4062,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.5,0.3,0.3,0.1,0.2,0.1,1.0
4063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31274287805899087,0.18725712194100916,0.2,0.3745142438820183,0.2745142438820183,0.2,0.1,0.18725712194100916,0.1,1.0
4064,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.1,0.4,0.21114421956764057,0.1,0.3777115608647189,0.1,0.1,0.1,1.0
4065,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.3,0.4,0.3,0.2,0.2,0.2,0.3091339891082757,1.0
4066,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.4,0.29501748250663223,0.4,0.3,0.3,0.1,0.2,0.1,1.0
4067,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.4,0.34360725906190637,0.2,0.5,0.2,0.4,1.0
4068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.5647429656439924,0.3647429656439924,0.2,0.5,0.2,0.4,1.0
4069,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.12937829171459717,0.11468914585729859,0.2,0.15875658342919433,0.3,0.2,0.11468914585729859,0.11468914585729859,0.31468914585729857,1.0
4070,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.3,0.5602290181701562,0.3,0.3,0.5,0.2602290181701563,0.4,1.0
4071,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.3,0.457081667581592,0.3,0.3,0.3,0.2,0.4,1.0
4072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.5,0.21545504807636243,0.24636514422908723,0.3,0.2,0.3536348557709128,0.2,0.3536348557709128,1.0
4073,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.23896765085641153,0.4,0.3,0.23896765085641153,0.2,0.1,0.2,0.1,1.0
4074,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.4,0.34259972288552637,0.3,0.3,0.3,0.5,0.2,0.4,1.0
4075,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.28719599263313766,0.28719599263313766,0.2,0.41280400736686235,0.3128040073668623,0.21280400736686234,0.1,0.2,0.1,1.0
4076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.1302119362867506,0.2,0.5,0.3697880637132494,0.2,0.1,0.2,0.1,1.0
4077,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.5,0.3,0.2,0.20190356649800034,0.2,0.4,1.0
4078,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.24635229236881312,0.2,0.5463522923688131,0.24635229236881312,0.3,0.1,0.44635229236881313,0.1,1.0
4079,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.5655614181391292,0.2,0.5655614181391292,0.3,0.2344385818608708,0.1,0.2655614181391292,0.1,1.0
4080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0
4081,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.4369823893764591,0.3,0.3,0.2,0.2,0.3369823893764591,1.0
4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,0.3684462900984185,0.3315537099015815,0.3,0.4,0.2,0.4,1.0
4083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,1.0
4084,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,1.0
4085,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.1,0.2,0.3,0.1,0.3,0.5,0.1,0.4,1.0
4086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,0.26348487401067,0.1,0.23174243700533498,0.5,0.1,0.4,1.0
4087,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3,0.292043456987519,0.292043456987519,0.31591308602496193,0.3,0.2,0.3,0.2,0.4,1.0
4088,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.25592320967006027,0.4,0.3,0.3,0.1,0.2,0.1,1.0
4089,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2800062025338657,0.4,0.3,0.2199937974661343,0.1,0.2,0.1,1.0
4090,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.3,0.4055061391084436,0.3,0.3,0.5,0.20550613910844354,0.4,1.0
4091,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,1.0
4092,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.2,0.5307901524316535,0.3,0.3,0.5,0.2,0.4,1.0
4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4923465910373244,0.3,0.2923465910373244,0.1,0.2,0.1,1.0
4094,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.4341366318594045,0.4,0.3,0.2658633681405955,0.3,0.5,0.23413663185940448,0.4,1.0
4095,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.33394292003836296,0.3,0.2,0.33394292003836296,0.5,0.2,0.4,1.0
4096,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.6,0.3,0.32809169671031363,0.32809169671031363,0.3,0.5,0.2,0.4,1.0
4097,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.22175319697913043,0.4,0.3,0.3,0.5,0.2,0.4,1.0
4098,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.24473914559985782,0.3,0.3,0.3,0.1,0.2,0.1,1.0
4099,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.24718084826128112,0.2,0.6,0.3,0.3,0.5,0.3,0.4,1.0
4100,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.6,0.20108820356194224,0.29945589821902885,0.3,0.29945589821902885,0.5,0.2,0.4,1.0
4101,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.5,0.3615607148710677,0.4192196425644662,0.3,0.3,0.1,0.2,0.1,1.0
4102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25366364084753634,0.2,0.34633635915246364,0.5536636408475364,0.3,0.2,0.1,0.24633635915246366,0.1,1.0
4103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24824256226982339,0.1741212811349117,0.2258787188650883,0.3223638434047351,0.3,0.2741212811349117,0.24824256226982339,0.1741212811349117,0.3741212811349117,1.0
4104,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.5,0.2,0.6,0.3,0.3,0.4149226933054694,0.28507730669453063,0.4,1.0
4105,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2879413440983248,0.5,0.3,0.2879413440983248,0.5,0.2,0.4,1.0
4106,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.6,0.2,0.34708109152791855,0.3,0.3,0.5,0.2,0.4,1.0
4107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.20090186793699613,0.20090186793699613,0.40090186793699617,0.3,0.20090186793699613,0.4963925282520155,0.20090186793699613,0.39729439618901163,1.0
4108,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.5,0.3,0.3,0.1,0.2,0.1,1.0
4109,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21089897528496387,0.21089897528496387,0.21089897528496387,0.3,0.3,0.2,0.2,0.2,0.4,1.0
4110,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.5,0.4,0.22488167465909611,0.1,0.2,0.1,1.0
4111,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2521179739086388,0.3563539217259165,0.3042359478172777,0.34788202609136115,0.24788202609136115,0.24788202609136115,0.3563539217259165,0.2,0.4,1.0
4112,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.4,0.3,0.3,0.3,0.2,0.4,1.0
4113,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.12994460945199054,0.12994460945199054,0.2,0.15988921890398106,0.4,0.2,0.12994460945199054,0.12994460945199054,0.4,1.0
4114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,1.0
4115,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.29675824662705486,0.3,0.4,0.3,0.3,0.4,0.2,0.4,1.0
4116,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.5,0.3,0.2,0.2,0.2,0.4,1.0
4117,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23736188701774985,0.23736188701774985,0.2,0.3626381129822502,0.2,0.3,0.5,0.4,0.4,1.0
4118,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.42119512854043784,0.3,0.2,0.5,0.2,0.4,1.0
4119,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.25881363971893917,0.1,0.1,0.1,1.0
4120,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.22693122121158293,0.2,0.22693122121158293,0.3,0.27306877878841707,0.2,0.4,1.0
4121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,1.0
4122,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.45199016492882305,0.3,0.3,0.2,0.2,0.4,1.0
4123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.3,0.5,0.3,0.3,0.1,0.2,0.1,1.0
4124,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.1,0.18111210534014574,0.1,0.18111210534014574,0.2,0.1,0.1,0.26222421068029145,1.0
4125,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.4,0.3,0.2646771310774591,0.36467713107745914,0.4353228689225409,0.2,0.4,1.0
4126,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.21269879369707653,0.3,0.5,0.3,0.3,0.3,0.2,0.4,1.0
4127,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.3,0.4,0.3,0.2,0.1,0.2,0.1,1.0
4128,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.4,0.2921119701823105,0.4,0.2078880298176895,0.2921119701823105,0.1,0.2921119701823105,0.1,1.0
4129,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.2,0.3,0.3621900459345628,0.26219004593456274,0.3,0.1,0.23780995406543726,0.1,1.0
4130,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.4177664490398695,0.2,0.4,0.28223355096013053,0.2,0.1,0.21776644903986947,0.1,1.0
4131,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.3,0.47053285914681353,0.3,0.2,0.1,0.2,0.1,1.0
4132,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.6,0.3,0.3,0.1,0.2,0.1,1.0
4133,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.4,0.3,0.2,0.1,0.2,0.1,1.0
4134,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.3311753733984123,0.23441231330079385,0.2,0.2,0.3688246266015877,0.2,0.4,1.0
4135,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.25805403544046496,0.24194596455953507,0.6,0.24194596455953507,0.3,0.5,0.6,0.4,1.0
4136,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.3,0.2972814100604796,0.3027185899395204,0.2027185899395204,0.4,0.5,0.2,0.4,1.0
4137,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.3,0.3,0.3,0.1,0.2,0.1,1.0
4138,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.4,0.2510752800390045,0.4,0.24892471996099555,0.2510752800390045,0.1,0.2510752800390045,0.1,1.0
4139,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.6,0.2,0.3,0.3,0.3,0.5,0.2,0.4,1.0
4140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31018197127706987,0.27963605744586023,0.4101819712770699,0.37963605744586026,0.27963605744586023,0.2,0.1,0.18981802872293013,0.1,1.0
4141,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.23408160267716435,0.2,0.23408160267716435,0.43408160267716434,0.3,0.2659183973228356,0.2,0.2,0.3,1.0
4142,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.2,0.4,1.0
4143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2809841816997686,0.3,0.4,0.3,0.2,0.5,0.2,0.4,1.0
4144,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.24217183042678286,0.2,0.5421718304267829,0.3,0.3,0.1,0.38434366085356575,0.1,1.0
4145,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.25831894919606474,0.2854202627009838,0.3,0.3,0.3,0.1,0.2,0.1,1.0
4146,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.20227197985221704,0.4,0.3,0.2,0.3,0.2,0.4,1.0
4147,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2227739981049759,0.4,0.3,0.2,0.5,0.2,0.4,1.0
4148,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.6,0.2,0.353591885661114,0.3,0.3,0.5,0.2,0.4,1.0
4149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,1.0
4150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2740398863203105,0.2,0.2,0.5,0.3,0.2259601136796895,0.3,0.2,0.4,1.0
4151,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.6,0.2,0.4,0.3,0.3,0.5,0.2,0.4,1.0
4152,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.43400156984019245,0.3,0.3,0.2,0.2,0.4,1.0
4153,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.2,0.4,1.0
4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.34603645402389394,0.2,0.1,0.1,0.4,1.0
4155,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.22538087078308947,0.2,0.2,0.4746191292169106,0.3,0.3,0.22538087078308947,0.2,0.4,1.0
4156,0.0,0.0,0.5872154897321415,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.44127845102678587,0.3,0.2,0.44127845102678587,0.2,0.4,1.0
4157,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.5565244835274521,0.3,0.3,0.36957345058235624,0.25652448352745205,0.4,1.0
4158,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.2,0.6,0.36347985985904807,0.23652014014095196,0.5,0.26347985985904804,0.4,1.0
4159,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21788774997704813,0.2,0.21788774997704813,0.4821122500229519,0.3,0.2,0.1,0.2,0.1,1.0
4160,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.5822807904883945,0.2,0.6,0.3,0.3,0.4822807904883946,0.3,0.4,1.0
4161,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,1.0
4162,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.23981069754160822,0.2,0.6,0.3,0.3,0.1,0.43981069754160823,0.1,1.0
4163,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.3,0.2873889872959934,0.2873889872959934,0.21261101270400662,0.4,1.0
4164,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.5,0.2,0.6,0.3,0.3,0.4,0.3,0.4,1.0
4165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.30780509630604497,0.492194903693955,0.3,0.3,0.5,0.2,0.4,1.0
4166,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.4,0.2,0.3774907441538412,0.2,0.3225092558461588,0.5,0.3,0.4,1.0
4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.33977096847420757,0.3,0.2,0.2,0.2,0.4,1.0
4168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,1.0
4169,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.28342829105916645,0.3,0.5,0.3,0.2,0.5,0.2,0.4,1.0
4170,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.3,0.5,0.3,0.3,0.1,0.2,0.1,1.0
4171,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24165455165101615,0.6,0.17082727582550808,0.32917272417449195,0.17082727582550808,0.2583454483489839,0.1,0.17082727582550808,0.1,1.0
4172,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.4,0.3,0.2873037096671351,0.2,0.2,0.4,1.0
4173,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.3,0.5,0.3,0.3,0.1,0.2,0.1,1.0
4174,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.23685449897735722,0.2631455010226428,0.2631455010226428,0.3,0.5,0.2,0.4,1.0
